Data,MAV_A5,Avg.Power_A5,SD_A5,MAV_Ratio_A5,MAV_D3,Avg.Power_D3,SD_D3,MAV_Ratio_D3,MAV_D4,Avg.Power_D4,SD_D4,MAV_Ratio_D4,MAV_D5,Avg.Power_D5,SD_D5,MAV_Ratio_D5,label
Z0085,16.12138142895667,370.7749715527397,18.436680108065016,1.8965219055937261,11.798114092209987,246.3822266454065,15.69656376024854,1.7727662811880338,10.46989248060121,198.3231071474346,14.082722727612522,0.8874208537713862,8.500498402579591,114.15521153575507,10.68431449006827,0.8118993025314687,1
Z0086,16.342915587283468,383.1940717075164,18.719943264448695,1.981293735618612,14.066823667683352,340.78171185939357,18.46024276053065,2.2175270400952307,11.386557179441818,219.68178335585964,14.821665511826847,0.8094618549602575,8.248608115737458,119.43593904147158,10.928559548488867,0.7244163433904447,1
Z0087,15.699672024800662,355.3126731960069,17.97173422826493,1.8617336526931396,12.44542747085932,281.36961375298165,16.774075593952627,1.8912745051279554,10.87103850104746,204.36584977095313,14.295657232896206,0.8734965935482525,8.432823890834165,114.76578046275846,10.71278843796118,0.7757146559660915,1
Z0090,18.289360473391604,536.5726700233831,21.66147854484183,1.7826209230156618,7.947849633326132,106.266729941494,10.30857136848626,1.6496691391775613,10.480726270159444,179.79230333605838,13.408665151091856,1.3186870353224482,10.259814768947889,188.29555322072744,13.72208254596334,0.9789221189908823,1
Z0091,18.164729832881136,505.963819491379,20.594135662641946,1.739149480433639,8.29774391556935,116.25978043136217,10.782376641132016,1.6715169826537837,10.93111159605812,191.66076102485448,13.844153651478711,1.3173594783453955,10.444605272430032,184.5026824435967,13.583034048038096,0.9554934263223945,1
Z0092,12.487972263079433,257.0578235529968,15.541133493366248,1.3214623468827322,7.176481220245835,92.85245798001017,9.635998026986144,1.5393213430677064,11.365370113964307,201.7422264192615,14.203547768804953,1.583696767978859,9.450115845175592,146.27435657710868,12.09439085047154,0.8314833349390447,1
Z0093,18.970593753868364,645.6524414279618,23.8703111485764,1.8330715132477917,7.786315310505833,101.95346048774425,10.097141537665252,1.6295078113821984,8.86386386062777,133.29203486324656,11.54518404742702,1.1383900480716513,10.349074554247327,212.1411538711265,14.565065441635365,1.167557931503967,1
Z0094,23.8349537816036,758.2312266078484,25.14160488872265,2.3066670841498818,8.460765849602755,112.900114400614,10.625395850398993,1.7291795131680976,10.375471982618649,181.22178844062398,13.461861571715515,1.2263041156145211,10.33307057849136,203.85029593624637,14.277589003669046,0.9959133035876999,1
Z0095,15.268437973939118,378.2345342258512,18.347011838915947,1.5412377475343613,7.751389953183276,104.76729437197922,10.235585961320647,1.6149165186825243,11.21962129403221,199.19786752294203,14.113746629988844,1.447433474744053,9.906607853567845,163.31745070277327,12.779570274269807,0.8829716791632918,1
Z0096,21.364702264372834,699.4348883356216,24.49865804294676,2.0336496905738692,8.103847320300895,107.22795609148699,10.355078185695918,1.6729359762775164,9.69016281078082,158.6425567049992,12.59533289493562,1.1957484424103173,10.505596103104658,211.62776811980697,14.547425863239361,1.0841506286578204,1
Z0097,16.481506076608028,465.9961862684989,20.351864309939884,1.627473902462512,7.761499800527475,103.700894175845,10.183363170671136,1.6232545200055704,10.480586082780325,178.55105348923198,13.362299695930128,1.350330007361214,10.127047844927068,180.883871295293,13.449307416193554,0.9662673217832615,1
Z0100,37.37214266403677,1997.9123070389023,35.33667636192896,3.8874073348652614,11.307932509211003,222.4030944404624,14.913185254560062,2.0618403703103785,11.263149896757534,221.97936214655357,14.898971342978909,0.9960397170378413,9.613642061343722,158.07992132270485,12.57297760274094,0.8535482657574612,1
Z0101,30.811632674132237,1542.7153044495146,31.950177319451676,3.5813435513859435,12.655700524213243,283.59730712851507,16.840224146275926,1.9759313735649984,11.570403554895975,235.28697672114163,15.33906662757151,0.9142444175855104,8.6033725142645,122.29535451331137,11.058686775483954,0.7435671948213088,1
Z0102,37.92151852689001,2027.8367311062118,33.90423191608433,4.662526949637369,11.036419261808373,206.35329966748787,14.364998816350893,2.1648736489980616,11.099148485964001,220.06203076865853,14.834485926595322,1.0056838384504567,8.133254549840055,128.25149042180772,11.32481718003164,0.7327818489972794,1
Z0103,42.69384263924503,2691.7405339409515,45.25760304958676,3.8529746838471346,9.658760980635428,158.15973655551636,12.576137052306638,1.9446568827005353,11.51736013254133,234.1084398856921,15.300497363988706,1.1924262496641294,11.080748289946172,214.36493043383877,14.641157764629412,0.9620909793936591,1
Z0104,38.105193333417304,1734.9355524031141,26.828544558232316,3.59341080126802,11.57533205496251,233.59143484256563,15.283698327695006,2.1117303794073736,10.89384276830393,198.33902074506,14.083267552602065,0.94112572465112,10.604185115704274,168.7952254820923,12.991981127720402,0.9734108836743608,1
Z0105,34.315410645882125,1782.002112799457,33.110734833892124,4.11132565087055,11.891365128516538,246.0670811710222,15.686523700284846,2.0638520651290073,11.303612473639038,227.37473568125296,15.078950053973015,0.9505731555187035,8.346556210796882,124.744032860517,11.168879231800698,0.7383972363049196,1
Z0106,40.34873759183972,2209.561250047683,37.33205396783256,3.710313400779078,10.693727897428996,198.26833664878663,14.080769769096213,2.0481359107422445,11.206124537332002,215.99015674408727,14.696583402910255,1.047915623514808,10.874751869577228,191.37115127480973,13.833694309524441,0.9704293249061402,1
Z0107,37.174218403935306,2089.160689679408,37.63412749634418,4.011376494049096,11.172780840771836,217.26891118628365,14.740044428149947,2.0331815150859422,11.383585046646852,230.01826882440307,15.16635292975362,1.0188676578265767,9.267197546548799,154.76392411999439,12.440396811778708,0.814084272096561,1
Z0110,22.596829167075263,802.9437255320937,24.86611133913291,1.6781475614403087,10.025190100730626,173.3213526332394,13.16515252968191,1.7634459459137484,13.657413171121252,299.63580512902956,17.30999085034356,1.3623096453927506,13.465341002361566,318.98108822303124,17.86004147486109,0.9859364166293346,1
Z0111,23.264318582855555,881.653948805111,27.256923202985085,2.2721617744533207,10.37710470793873,186.46242745725374,13.655120405095637,1.624375643566847,12.894864134325406,257.6008223403056,16.049945406536697,1.2426263873448757,10.238847798789733,170.68320780886296,13.064345994372145,0.7940252562672989,1
Z0112,24.478588661524984,861.0700110581754,21.93816400206127,1.8271163515138544,9.322800394700703,148.3659085479777,12.180554521941286,1.8046863110466156,13.300768463646385,285.54304007836464,16.89801874994789,1.4266923993360248,13.397389083209335,290.23711635614654,17.036325750787313,1.0072642885128806,1
Z0113,23.559874240011943,930.96021501635,28.255969486409654,1.4267459865746843,10.135384987540984,181.13821573903888,13.45874647281866,1.839437078169099,13.794545223690637,307.5706999705308,17.5376936084163,1.361028243194285,16.513012450502295,472.19442922602843,21.730009724431167,1.197068274649822,1
Z0114,19.25170632113918,548.7422595108237,20.383110043131637,1.3711526856486387,10.119489014293375,174.2750384960233,13.201304229537673,1.7703507229601063,14.21155474721295,328.9128212744906,18.13591871219743,1.4043747393904669,14.040527012520092,353.78566123265927,18.80915537144233,0.9879655859098457,1
Z0115,23.793458618010114,866.6632458407412,24.92141512715499,2.060224373341004,9.921750459537591,169.11977106010505,13.004601132155365,1.7267608985641525,13.284077285136329,279.76988025609916,16.726322949980354,1.338884437711956,11.548964727285977,223.4538534165158,14.948371035575905,0.86938403619559,1
Z0116,21.372420388898384,739.0870884199976,24.618707571990115,1.3916003142319415,10.120582762387173,177.45461526397457,13.321207625870867,1.8015414534149536,14.044659237494088,319.49277813108654,17.87436063722945,1.387732264755605,15.358160076799313,414.8748961140404,20.36847720382936,1.0935231547518547,1
Z0117,23.769426706439447,889.9232118521381,26.18241898596159,1.8012008067461358,9.990154745462808,172.98146152818572,13.152241493672648,1.7631639841044826,13.440762496858738,289.021954094016,17.00064537563063,1.345400831049497,13.196433522245002,306.0932822352315,17.495518366617976,0.9818217921289183,1
Z0120,23.634395662112013,828.3477989620335,24.903963208285756,1.6745906240612636,9.367256018299956,151.86421387488417,12.32331989021457,1.7662661939099462,14.411222765342897,402.0959486364895,20.052330202380574,1.5384679074842196,14.113536360781252,335.82651871520574,18.325555632295224,0.9793434318927092,1
Z0121,24.540728263140295,850.2781092534336,24.470110651558358,1.9829913920444149,9.534631219833967,162.12259368880729,12.73273683087605,1.5731053891485645,13.862757972464244,419.70871230356084,20.4867806656564,1.4539375097829579,12.375610081614834,234.20625300796937,15.303720538789129,0.8927235191003587,1
Z0122,22.168165936091093,741.9894832545965,23.744112193278717,1.8176422836232007,9.487400099744715,155.61698468796885,12.474645883066588,2.0261632713449345,13.221988087303622,336.6787270747317,18.348790385132947,1.39363660732084,12.19611038751923,250.25208723711683,15.819310059988354,0.9224112370234634,1
Z0123,25.15866975070061,905.5546098722248,26.105000315650194,1.6577711780064242,8.511103353271018,120.20160919055962,10.963645212842561,1.5578698299860094,13.724764970408108,334.40340803538993,18.286685146908415,1.6125717666362678,15.176201688435384,381.3631292243358,19.528244305923746,1.105753120083055,1
Z0124,22.83792425485143,841.828813259903,25.714029081794276,1.4485493440743982,9.904569011918863,171.00527722456684,13.07689593501731,1.9669048873707686,16.64636785300232,514.0141165099399,22.67187852770717,1.6806756389874793,15.766065787316709,436.6478715396314,20.895956927879993,0.9471174689001696,1
Z0125,23.271388063924746,787.6288548556815,23.9446112729651,1.8452306507876983,9.527115466699549,159.0753093859833,12.612498542462431,1.7740117580525216,13.603304048132053,379.35247433150596,19.476970348502437,1.4278512835999673,12.611641831329095,258.38777593909117,16.074442826899364,0.9271013708659164,1
Z0126,24.006801155330617,873.3905879332503,25.886750604200984,1.5392258635480447,9.221042026905046,145.79665607142817,12.07460626785672,1.7559503596892927,15.16956652769699,423.81326191285495,20.586723542865975,1.6451032847952987,15.596672147902275,413.17122773765453,20.326593712138624,1.0281554268162814,1
Z0127,23.91055946946551,826.6845057490794,24.682767776737023,1.7679858178516734,9.189524818150579,145.9991217085149,12.083009617085265,1.6997122413516152,13.6650629180007,364.7760314951858,19.099106412388753,1.4870260637427428,13.524180583371345,300.3782590976985,17.331413343507617,0.9896903266765223,1
Z0130,16.548366311372654,448.01498793258594,19.834052886534003,1.386550368834741,8.153273654107489,117.17734306527095,10.824844241089579,1.92735207456336,12.710411330328855,277.51051159902613,16.658646392569697,1.558933487277905,11.934918978298587,239.89362348293778,15.488499716840929,0.938987627396461,1
Z0131,16.568608122286555,402.91841659778834,18.686233167140806,1.3173389814766627,8.22410835777848,114.89024376389739,10.718675070650828,1.9154307678249456,12.275505619919242,259.92492755843114,16.12218282634883,1.4926244993244637,12.577330782175807,253.13121139185262,15.910024855626244,1.0245875951347208,1
Z0132,16.273901139214225,451.44780204494987,20.28764219543879,1.552004903307395,7.296806256737488,97.25150297778671,9.861571817162963,1.918267152382165,11.572900606905911,227.64133997247393,15.087783324084606,1.5860227337432868,10.485727915249353,216.18575215844743,14.703016567675254,0.9060587549669433,1
Z0133,15.182074838769925,415.5484899370247,18.452570079077482,1.2544451413213347,7.956215723328031,116.02264416356456,10.771378592745464,1.7259668802024253,12.16139643711595,260.54498322306625,16.141374588573882,1.528540308611557,12.102621580389169,219.2996144858883,14.80870041374707,0.9951670963913812,1
Z0134,18.337636718018086,524.1222660749509,21.670420831251807,1.4928664713916848,8.767114392187517,132.43721093373003,11.508084626006287,2.0575402547823134,14.641922746797942,357.6791273738214,18.91239525932095,1.6700960078547096,12.283507647487932,264.4512063311194,16.261935151761556,0.8389272269705306,1
Z0135,16.409788870106702,426.4282850210061,19.491092220124237,1.4142390206025661,7.786169619946923,106.52049426582306,10.320875962418459,1.9274337073764143,11.993505647065831,245.63138322955592,15.6726307857529,1.5403601812552843,11.603264109566831,235.30916338338002,15.339788286324081,0.9674622625792092,1
Z0136,16.797912976482888,471.30649210655815,20.163735233089426,1.3671679909894283,8.409966270897097,125.18404213641504,11.188567409863179,1.8970108797968401,13.410520530236733,308.744492633062,17.57112136445569,1.594598610537141,12.286648815063414,244.50804985752933,15.636747687557884,0.9161947731529643,1
Z0137,15.963193073152047,422.3285757861138,19.165477489629165,1.3545566376882778,7.894266122224337,110.75917209340423,10.524218278122351,1.8730656757731372,12.049417813656063,250.98700346718087,15.84256915987855,1.5263505976488343,11.784810342368004,230.3515577325057,15.17732619620348,0.9780398127627238,1
Z0140,24.964652086293206,1093.4545774418305,32.489596012263675,2.0868007049252686,10.580026353232634,207.70051451698274,14.41181799900849,2.1595047901568583,11.903740732804664,253.00878732338174,15.906249857929392,1.1251144690360417,11.963122317992138,238.8919203346518,15.456121729427686,1.004988481059893,1
Z0141,26.210623801400615,1257.9698575623843,33.73202059770327,2.6937925985257776,11.360048031575818,246.73058505980796,15.707659307562905,2.234989206611665,10.239982035503497,181.5957773769906,13.475746924517345,0.9014030580716699,9.73000809926674,150.32931850253522,12.260809285422647,0.9501977704190688,1
Z0142,29.27306464715904,1298.8736800579456,36.013989116443874,2.0050944778620376,10.079764821976411,180.91047768927206,13.450296142172,2.0526335982762625,12.220096132780252,238.2085155585033,15.434003928904671,1.2123394095601698,14.599344305397462,368.08711708693136,19.18543066529694,1.1946996281178923,1
Z0143,22.509005706210473,874.253273944058,28.46357017545631,1.9215315520458505,10.661724626462007,217.3641296931258,14.74321267584637,2.2983795261539486,14.271093456385923,386.3385721544745,19.655496897196752,1.338535176660406,11.71409633229555,212.1136777657029,14.56398378329154,0.8208268250849281,1
Z0144,21.778484877090555,943.1885320677277,30.416581056980043,1.8769503142769612,10.063786115704845,183.44574850607754,13.544211719978462,2.031315847912868,10.763973779662944,204.40181632540805,14.296912771006042,1.0695749746574437,11.603122741946455,218.333477311117,14.776088697732746,1.0779590306944977,1
Z0145,27.744800976994362,1278.1916539454635,35.21761200843486,2.278768921738086,10.74266763968958,213.97602193312719,14.627918965963696,2.1520969334644344,11.25382688008074,210.27525773533986,14.500870821143605,1.0475821516159212,12.175346395295122,259.3882789253295,16.105441076325366,1.0818849912153412,1
Z0146,22.14657726018172,908.5647811988207,29.514933203427656,1.9061948329867018,10.402564453031726,201.27283422622617,14.18706449159155,2.167460906947452,12.528946779311,295.39589934616924,17.187085120456175,1.204409435373367,11.61821282742729,214.56403282719302,14.647999682010283,0.927309616049483,1
Z0147,25.98344932723526,1142.380099587283,33.116954216196476,2.1470764947476195,10.714765593366428,215.0835927126899,14.665725841589534,2.197461875288639,12.264762409408895,269.0145763596705,16.401663763545194,1.144659890366811,12.101780905709887,246.23580626274335,15.691902561932036,0.986711401472076,1
Z0150,16.045262860740333,417.7672889505979,19.732992036795082,2.136601987476471,7.928319686681082,113.63720281159792,10.660075170592352,1.7687808795433253,7.687257490554625,105.7393190701359,10.282962515209976,0.9695947936444312,7.5097107251553705,103.58782114308963,10.17781017063826,0.9769037572089386,1
Z0151,13.919677997201056,326.0290459252359,17.312587532654785,2.344709042219336,9.046073327668676,152.75293441328324,12.359322806786393,1.9102709443806816,8.294597013176029,128.67646724413137,11.343559025304348,0.9169278992914912,5.9366333931248345,59.15715968216611,7.69136705359942,0.7157229439470596,1
Z0152,14.331879377999336,322.48690719350657,16.725151074482916,2.1750119464741346,7.417016015280507,95.21119294621596,9.757614313787448,1.76779461066235,7.385691733829031,91.87998172147262,9.585385501715972,0.9957767003081911,6.589333636181832,80.19428255474644,8.955086075581015,0.8921755569624438,1
Z0153,17.49852499636198,392.85627412741513,18.63753391083339,1.9837434300581707,6.884734891894524,87.84403672095306,9.372500128074227,1.5636740226964452,6.71728255870803,78.15499616519615,8.840455766448153,0.9756777369331043,8.82096178932215,151.37768349161462,12.303467428851608,1.3131741462754145,1
Z0154,18.60889076669789,634.2891425561849,25.025639764336425,2.2395545647204287,8.298458445111994,118.1300284217568,10.868761573486683,1.8090964996786811,8.310811686001784,122.72741724784291,11.07824032848199,1.0014886187563026,8.309192845685768,117.84990510711773,10.855863447570705,0.9998052127304553,1
Z0155,14.114220565717062,323.9389233352913,17.019168314598875,2.230084069909486,8.243108157523377,124.11876131077818,11.14085994619263,1.8453810352840725,7.8279384396094915,110.22589632997519,10.49884952065602,0.9496343236094791,6.329008289938561,70.81819718310575,8.415340660300522,0.8085153375649557,1
Z0156,17.983631243780756,512.7872149427442,22.130234403741124,2.080365150087416,7.599570985242996,103.05920765093427,10.151808066926362,1.689879334716175,7.5158891481389585,100.54600673253273,10.027250590487274,0.9889886103746471,8.64445899943339,136.0199414654741,11.662738502488656,1.150157862769155,1
Z0157,15.244480873627575,346.41098666144336,17.56600394670747,2.1202079671813023,7.803069514288939,112.18319641548287,10.5916568682158,1.7542153212476272,7.474521779423399,99.9558396693775,9.997791150249604,0.9578950649787362,7.190087533674472,97.90425273415845,9.894657765372592,0.9619461613541691,1
Z0160,27.646877046674685,1222.5709892636567,34.600377565094306,2.450935608208375,14.842576951208569,378.10531102600424,19.444928994161486,1.9528956738898409,13.174794263200303,302.62431539031996,17.396098554819268,0.88763523386197,11.280131943933219,225.72182054891505,15.02403136483268,0.8561903676508077,1
Z0161,27.09543222247311,1219.906760769114,34.254313280275944,2.5253628486833906,15.106100717139515,382.30917217153296,19.55272567008011,1.900977462457863,10.793394390679008,200.87938217042603,14.173185420602625,0.7145056552173472,10.729322416618047,193.75990608328678,13.919675317841715,0.994063779035417,1
Z0162,25.929160582521867,968.6836141910046,31.11819856889331,1.9601106686708964,15.168079460026735,408.85958162133124,20.220275950686073,2.1257980133095757,11.901369327117067,263.86079616672663,16.243788130932725,0.784632580445098,13.228416638384914,297.758415159988,17.25563845077614,1.1115037500974105,1
Z0163,28.116201420218125,1311.5373693826928,35.57045697083574,2.951577100282886,15.32311976860455,408.0879399837126,20.201140036115206,2.0629448906526417,13.600414197741292,315.8038502355902,17.770839141562227,0.8875747499936077,9.525823132834105,163.71609046141455,12.795135325667243,0.7004068401399216,1
Z0164,29.67423195115837,1405.0458474521147,36.82858491453772,2.6614621556947933,13.293989193763121,284.27332520439404,16.86026257453412,1.685123201125625,16.261322908604495,429.92737792386896,20.734601554747787,1.2232086751081082,11.149597557742354,231.16341592237265,15.203953704042995,0.6856513224912759,1
Z0165,26.493166235279393,1092.1831420161293,32.90151825394826,2.1854191192901684,15.119350908307172,395.1088279518694,19.877327700495815,2.006402984777641,11.434365310745992,235.12859420363495,15.333903381425834,0.7562735583088753,12.122693538017762,249.74091032865056,15.80318118941431,1.0601982015236893,1
Z0166,28.780970208329226,1355.2409587833295,36.17127894662285,2.820817869669255,14.507344766707373,359.5250470678671,18.961144920670574,1.900433460486961,14.838749406911003,367.014701695117,19.1576200378363,1.022843921167722,10.203058665288388,195.91617272063985,13.997003672212738,0.687595590807431,1
Z0167,27.053220385615322,1163.8551102963095,33.83646369581987,2.376509043182612,15.203905362954954,399.8169070000246,19.995420702936922,2.025363927462693,12.190192491403208,263.5379703686635,16.233852416281216,0.8017803452726822,11.383596651240069,224.50535834804688,14.983502214995198,0.9338323951215727,1
Z0170,16.87944421626208,427.33845300792757,18.75200029233719,1.539199594221608,7.917982289879551,108.0792873141072,10.396108148684112,1.6195563797888923,10.00168484594936,176.75472836645548,13.294911570586589,1.2631608002878605,10.966377771687382,204.96304153630027,14.316504505291512,1.0964530417221374,1
Z0171,16.792681887490154,383.29939582832105,15.77517297828928,1.6053548490075402,7.368949744717466,90.17690687006248,9.496083193300969,1.4368930260059434,9.817142392992622,159.14393449002444,12.615225704670943,1.3322308786309984,10.460417457157025,194.73595877480147,13.954776999685503,1.0655256935687891,1
Z0172,15.918865370024468,348.09240514996674,17.966249024616342,1.659700535951372,8.740478371228189,131.26305242744164,11.456973843051744,1.9649059251755125,9.74364459934134,161.46643186563736,12.706942674402566,1.114772462731029,9.591408224074273,145.87628103548633,12.077780408784724,0.9843758283961467,1
Z0173,15.617080036880548,355.06143337699314,16.535995790112953,1.3713962809657738,7.193446184159263,92.24520024610729,9.604405086659161,1.4143756133484235,8.859750207967792,145.54625976677494,12.064246282992645,1.2316419670279746,11.387722318951152,197.83063895372322,14.065183156932664,1.28533221046231,1
Z0174,18.974861737275106,613.5217031323683,23.07508321536274,1.5339797049327037,8.151748900758514,113.76978702203075,10.66629103080436,1.6515815957152151,11.554169011688995,240.98491317374777,15.523688739275249,1.4173852939231097,12.369695424430365,274.1790045597876,16.558025215610098,1.0705828702969749,1
Z0175,16.341953329917917,365.50786373943595,17.21918427271636,1.6308305230900497,8.080128946296195,111.13727084708927,10.542136417975001,1.6890375003761975,9.775437255966681,160.23546858801188,12.658413894759809,1.2098120365328562,10.020632492794938,170.212138232651,13.046483053690297,1.0250827896909263,1
Z0176,17.323243955361107,487.63428305571585,20.135841820647137,1.443363830742782,7.691563615764486,103.2291308102787,10.160168325207048,1.5383969144008074,10.219345532121316,193.3163094592936,13.903823070562698,1.3286434387899926,12.00199394385977,240.5813482347096,15.510494651895582,1.174438608239173,1
Z0177,16.14856079712652,363.38276589826484,17.04251510246401,1.554835234266195,7.818211222933344,105.85281708511054,10.288476077295854,1.6028632389859787,9.45464817492559,155.01915550729356,12.450668851023185,1.2093109159281916,10.386027047263203,177.35590897213555,13.317438453348606,1.0985101566029394,1
Z0180,30.980676823416378,1669.8533663530827,38.86393960662986,2.4440470734477184,15.937288124776192,441.2096406532441,21.004988247729926,1.5672841090257525,15.475798738163297,425.85408171603916,20.636230704872315,0.9710434182403052,12.675973863184717,308.63263768107225,17.567936316679578,0.8190836594382547,1
Z0181,21.88185275152771,745.574003164316,25.41308027590637,2.4903285164813433,14.49200100618515,360.4027703073964,18.984276739991067,1.5992891998431302,16.24660876987319,460.9371233790065,21.469416913403947,1.1210742231482855,8.786733399513574,144.09655313689325,12.00400991628063,0.5408349227813748,1
Z0182,30.070864280090674,1585.397705530571,36.43113797167255,2.1575709693255467,17.36758268771259,524.4377241273792,22.900601774167708,1.5024439380920553,17.457426259048557,561.4496844911798,23.694925977515826,1.0051730613840422,13.937369712334784,379.6970922027547,19.485807616599708,0.7983633730150083,1
Z0183,27.651462297164166,1468.784947590536,37.643190004911155,1.960965063494014,15.284322554997328,419.4044453497291,20.479306010021826,1.618397183762146,14.571036317021944,386.54509197531166,19.6607496723989,0.9533321653341993,14.100945912771778,359.3957364135474,18.956706211372225,0.9677380253523213,1
Z0184,44.26159845887754,2869.165119696986,50.78090115965078,3.202720397487135,16.297560851533312,450.83883685558993,21.232965223509893,1.5298476728600863,13.153121662181123,280.27576669006896,16.74143849860221,0.807060748660659,13.820000801070659,349.20453608106544,18.687002506128916,1.0507012066045887,1
Z0185,25.91577261831087,1164.5846475661403,31.55196260127475,2.2567339672179454,15.923749819670032,442.3666184005986,21.032513352144687,1.5434928731020452,16.866103298217574,511.0329774173747,22.606037518495498,1.0591791185631092,11.4837517380302,265.045497042071,16.280160862030378,0.6808775883190408,1
Z0186,36.01388490589258,2171.433208624012,44.97556996345417,2.573106786152591,15.840201460674722,436.56517398107064,20.89413895589305,1.5793907092411588,13.936857268363454,335.5082523418888,18.31688383991942,0.8798409100391458,13.996265176285954,355.35290221106163,18.850789085589575,1.0042626473657985,1
Z0187,26.516454393301796,1270.5475116960445,33.87360003779671,2.157447281189001,15.754982674198246,436.26479471348847,20.88694975836732,1.5709023552526515,16.213424952423548,473.334463004602,21.756249912100103,1.02909824070934,12.290661572359808,294.88678517724657,17.1721452026202,0.7580546126697695,1
Z0190,17.619254201264315,480.90320467268396,20.560079902440016,1.6915136342582664,7.990310324672993,111.30473393210974,10.550105529061922,1.8726145893845112,11.217201313393192,215.13981118740662,14.667644481194376,1.4038505211438406,10.416264961996838,187.95778346099664,13.70974161477787,0.9285974879990746,1
Z0191,18.408877521518352,541.4530451907804,22.007703367588277,1.4904540312454824,6.916571342081482,86.6432365316515,9.30817862477877,1.6619500515923387,10.229350725968416,170.73451807066994,13.066507057986065,1.4789626565017087,12.351187715689,248.91204556434894,15.776845145069103,1.2074263603391808,1
Z0192,16.628823021349476,430.7295825401859,19.453897226878848,1.9409233583629157,9.337477355628936,146.0692960749464,12.085910893492034,2.0778555204836877,11.657845280166562,245.09403847500806,15.655478349623246,1.2485005142356604,8.567480498238304,134.21220520853916,11.584940149369318,0.7349111514470104,1
Z0193,17.506748791715154,496.4537831209033,20.545870466573145,1.9195818524664192,8.414929095055495,125.94344369496976,11.222446488999543,2.0402682986724154,11.699873398355365,234.33372931322026,15.307950280432536,1.390371002083673,9.120084548216166,149.93777829665825,12.244890905888699,0.7795028405604939,1
Z0194,18.184796517508435,462.8509907012874,20.24320421911101,1.664236414212564,7.140254786588288,84.01593349891309,9.166009934005473,1.6643906640294268,11.218889095692315,208.93474569647668,14.454561367151596,1.5712169146631887,10.926810855843819,195.1039815871277,13.967962642353585,0.9739654936101788,1
Z0195,17.49972375941251,485.45757310107035,20.763807218172094,1.6686177700656954,8.164986548215593,116.99157164390203,10.816246436283839,1.8844656160906548,10.982706274050392,208.4628307776251,14.43823725702919,1.3450979017780003,10.487556870932476,190.99412644640068,13.82001678870527,0.9549155380502309,1
Z0196,17.808228329043278,480.0352450745273,20.425978499828247,1.7529247052663288,7.800619849618597,105.18420300581089,10.255930969655692,1.8582528264036078,11.508826455932667,223.01248760059966,14.933598628571492,1.475373326453715,10.159151888008562,176.89864146115428,13.300276374627517,0.8827270032186155,1
Z0197,17.50202466390256,487.6824637905963,20.66696201710786,1.7206428177690756,8.23675625478819,119.76510262413126,10.943722153922652,1.933423062979011,11.19455993390318,216.5536789325312,14.715761086540834,1.3590981191650002,10.171794217346669,182.7247755313615,13.517572667622296,0.9086372557210557,1
Z0200,13.381129147171553,290.1754607156219,16.90939183602471,1.7757728513986257,8.759356253770841,132.36042163518186,11.504797618879557,1.500539982178982,8.145755248533204,113.09134833607996,10.634441454521664,0.9299490753132131,7.535383332745724,105.60809524054397,10.276579709927002,0.9250687140523417,1
Z0201,10.706879695667583,173.89434762014957,13.175287242533742,1.6533246553016403,8.866662445471468,134.83887746519372,11.612013675460826,1.3650190035628968,8.64241078700388,121.2813853180842,11.012779348133456,0.9747084475306579,6.475969290928024,76.06272960181391,8.721370498733945,0.7493244015508188,1
Z0202,11.740862489193965,211.61223606506132,13.563960792123423,1.2534232725321377,8.544504994258038,126.74206457408033,11.257977758447334,1.5979340897381695,7.569118072172413,99.5839238969254,9.979113256967919,0.8858462927061205,9.367037254283094,141.02683131764002,11.87546587463402,1.2375335098445175,1
Z0203,14.994449362103483,354.68424368197094,18.59224249072691,2.1731492102577072,8.614956741896924,122.10355705481999,11.049888826219593,1.4988822202079488,7.070922711826981,85.12549246128397,9.226303554571247,0.8207728632506212,6.899871067907636,100.00350528934914,10.000170752981397,0.9758091481281163,1
Z0204,16.335691492521278,434.80675413663346,20.84155272213239,2.3598060006976374,8.598587997401843,133.7559198389531,11.565282918503769,1.4781087440215728,9.24787548347612,146.33537958777046,12.096899572049645,1.0755109427583303,6.92247222343358,93.23387848463881,9.65568336118657,0.7485472999504033,1
Z0205,11.209478249571163,192.29982066901567,13.557591494482963,1.4028828866966632,8.740105398239471,131.36831567323478,11.461601478098837,1.4755457195680814,8.121545462226962,110.65084653610741,10.51906529479329,0.9292274054112544,7.990316480348456,109.50174929511056,10.464308339197984,0.9838418706773424,1
Z0206,15.576244986544282,390.7657556901908,19.730495597636512,2.195267655936747,8.672039499369252,130.0487761815978,11.40388215993231,1.5017655587400336,8.151009412070762,115.50565677206264,10.747350145113971,0.9399183909002736,7.095373971561436,102.21421842423693,10.11010438842196,0.8704902194142919,1
Z0207,12.471003144137157,245.12602318052316,15.376502451466914,1.6390857014276863,8.761674189683236,130.41456812928308,11.419915200345404,1.4972940206954246,7.770818674954817,101.9965538089558,10.09933417835782,0.8869102533057964,7.608511948627572,105.79790825235857,10.285810769553423,0.9791133041296722,1
Z0210,17.720405445411675,485.7419369033671,21.24375727328331,2.420237379455235,8.892675289065586,135.4803606593592,11.639599745593449,1.897304530755576,8.016961460925952,110.49074684445947,10.51145741041407,0.9015241420974395,7.321763392233994,101.77724737408089,10.08844782070645,0.913284094967863,1
